Name,Address
Abraham Lincoln Memorial Hospital,"200 Stahlhut Dr., Lincoln, IL 62656-2698"
Adventist Bolingbrook Hospital,"500 Remington Blvd., Bolingbrook, IL 60440"
Adventist GlenOaks Hospital,"701 Winthrop Ave., Glendale Heights, IL 60139-1403"
Adventist Hinsdale Hospital,"120 N. Oak St., Hinsdale, IL 60521"
Adventist La Grange Memorial Hospital,"5101 S. Willow Springs Rd., La Grange, IL 60525-2679"
Adventist Midwest Health,"120 N. Oak Street, Hinsdale, IL 60521-3829"
Advocate BroMenn Medical Center,"1304 Franklin Ave., Normal, IL 61761"
Advocate Christ Medical Center,"4440 W. 95th Street, Oak Lawn, IL 60453-2699"
Advocate Condell Medical Center,"801 S. Milwaukee Ave., Libertyville, IL 60048-3199"
Advocate Eureka Hospital,"101 S. Major Street, Eureka, IL 61530-1246"
Advocate Good Samaritan Hospital,"3815 Highland Ave., Downers Grove, IL 60515-1590"
Advocate Good Shepherd Hospital,"450 West Highway 22, Barrington, IL 60010-1901"
Advocate Health Care,"3075 Highland Parkway, Suite 600, Downers Grove, IL 60515"
Advocate Illinois Masonic Medical Center,"836 W. Wellington Ave., Chicago, IL 60657-5193"
Advocate Lutheran General Hospital,"1775 Dempster Street, Park Ridge, IL 60068-1173"
Advocate Sherman Hospital,"1425 North Randall Road, Elgin, IL 60123-2300"
Advocate South Suburban Hospital,"17800 S. Kedzie Ave., Hazel Crest, IL 60429-0989"
Advocate Trinity Hospital,"2320 East 93rd Street, Chicago, IL 60617-3983"
Alexian Brothers Behavioral Health Hospital,"1650 Moon Lake Blvd., Hoffman Estates, IL 60169"
Alexian Brothers Health System,"3040 Salt Creek Lane, Arlington Heights, IL 60005"
Alexian Brothers Medical Center,"800 Biesterfield Rd., Elk Grove Village, IL 60007"
Alton Memorial Hospital,"One Memorial Drive, Alton, IL 62002-6755"
Anderson Hospital,"6800 State Rte #162, Maryville, IL 62062-1000"
Ann & Robert H. Lurie Children's Hospital of Chicago,"225 East Chicago Ave., Chicago, IL 60611-2605"
BJC HealthCare,"4901 Forest Park Ave., St. Louis, MO 63108"
Blessing Health System,"P.O. Box 7005, Quincy, IL 62305-7005"
Blessing Hospital,"Broadway at 11th Street, P.O. Box 7005, Quincy, IL 62305-7005"
Cadence Health,"25 N. Winfield Rd., Winfield, IL 60190"
Carle Foundation Hospital,"611 West Park Street, Urbana, IL 61801-2529"
Carle Hoopeston Regional Health Center,"701 East Orange Street, Hoopeston, IL 60942-1871"
Carlinville Area Hospital,"20733 N. Broad St., Carlinville, IL 62626-1499"
Centegra Health System,"385 Millennium Drive, Crystal Lake, IL 60012"
Centegra Hospital-McHenry,"4201 Medical Center Drive, McHenry, IL 60050-8499"
Centegra Hospital-Woodstock,"3701 Doty Rd., P.O. Box 1990, Woodstock, IL 60098-3797"
Central DuPage Hospital,"25 North Winfield Road, Winfield, IL 60190-1295"
CGH Medical Center,"100 East LeFevre Road, Sterling, IL 61081-1279"
Chicago Lakeshore Hospital,"4840 North Marine Drive, Chicago, IL 60640"
Clay County Hospital,"911 Stacy Burk Drive, P.O. Box 280, Flora, IL 62839-0280"
Community Memorial Hospital,"400 Caldwell, Staunton, IL 62088-1423"
Cook County Health & Hospitals System,"1900 West Polk, Ste. 220, Chicago, IL 60612-3723"
Crawford Memorial Hospital,"1000 North Allen Street, Robinson, IL 62454-1114"
Crossroads Community Hospital,"#8 Doctors Park Road, Mount Vernon, IL 62864-6224"
Decatur Memorial Hospital,"2300 North Edward Street, Decatur, IL 62526-4193"
Delnor Hospital,"300 Randall Road, Geneva, IL 60134-4202"
Dr. John Warner Hospital,"422 West White Street, Clinton, IL 61727-2199"
Edward Hospital,"801 S. Washington Street, Naperville, IL 60540-7430"
Edward Hospital & Health Services,"801 S. Washington Street, Naperville, IL 60540"
Elmhurst Memorial Hospital,"155 E. Brush Hill Road, Elmhurst, IL 60126"
Fairfield Memorial Hospital,"303 NW Eleventh Street, Fairfield, IL 62837-1298"
Fayette County Hospital & Long Term Care,"650 West Taylor Street, Vandalia, IL 62471-1227"
Ferrell Hospital,"1201 Pine Street, Eldorado, IL 62930-1634"
FHN Memorial Hospital,"1045 W. Stephenson Street, Freeport, IL 61032-4899"
Franciscan St. James Health/Chicago Heights,"1423 Chicago Road, Chicago Heights, IL 60411-3400"
Franciscan St. James Health/Olympia Fields,"20201 S. Crawford Avenue, Olympia Fields, IL 60461-1080"
Franklin Hospital,"201 Bailey Lane, Benton, IL 62812-1999"
Galesburg Cottage Hospital,"695 North Kellogg Street, Galesburg, IL 61401-2885"
Gateway Regional Medical Center,"2100 Madison Avenue, Granite City, IL 62040-4799"
"Genesis Medical Center, Aledo","409 NW 9th Avenue, Aledo, IL 61231-1258"
"Genesis Medical Center, Illini Campus","801 Illini Drive, Silvis, IL 61282-1893"
Gibson Area Hospital & Health Services,"1120 N. Melvin Street, P.O. Box 429, Gibson City, IL 60936-0429"
Good Samaritan Regional Health Center,"1 Good Samaritan Way, Mount Vernon, IL 62864-2857"
Graham Hospital,"210 West Walnut Street, Canton, IL 61520-2444"
Greenville Regional Hospital,"200 Healthcare Drive, Greenville, IL 62246-1154"
Hamilton Memorial Hospital District,"611 S. Marshall Avenue, P.O. Box 429, McLeansboro, IL 62859-0429"
Hammond-Henry Hospital,"600 North College Avenue, Geneseo, IL 61254"
Hardin County General Hospital,"6 Ferrell Road, Box 2467, Rosiclare, IL 62982-2467"
Harrisburg Medical Center,"100 Dr. Warren Tuttle Drive, P.O. Box 428, Harrisburg, IL 62946"
Hartgrove Behavioral Health System,"5730 W. Roosevelt Road, Chicago, IL 60644"
Heartland Regional Medical Center,"3333 West DeYoung, Marion, IL 62959"
Herrin Hospital,"201 South 14th Street, Herrin, IL 62948-3631"
Hillsboro Area Hospital,"1200 East Tremont Street, Hillsboro, IL 62049-1912"
Holy Cross Hospital,"2701 West 68th Street, Chicago, IL 60629-1883"
Hopedale Medical Complex,"107 Tremont St., P.O. Box 267, Hopedale, IL 61747-0267"
Hospital Sisters Health System,"4936 LaVerna Road, Springfield, IL 62707"
Human Service Center,"600 Fayette St., P.O. Box 1346, Peoria, IL 61654-1346"
Illini Community Hospital,"640 W. Washington Street, Pittsfield, IL 62363-1350"
Illinois Valley Community Hospital,"925 West Street, Peru, IL 61354-2757"
Ingalls Memorial Hospital,"One Ingalls Drive, Harvey, IL 60426-3558"
Institute of Physical Medicine & Rehabilitation,"6501 North Sheridan Road, Peoria, IL 61614-2932"
Iroquois Memorial Hospital & Resident Home,"200 Fairman Avenue, Watseka, IL 60970-1694"
Jackson Park Hospital & Medical Center,"7531 Stony Island Ave., Chicago, IL 60649-3993"
Jersey Community Hospital,"400 Maple Summit Rd., P.O. Box 426, Jerseyville, IL 62052-2028"
Jesse Brown Veterans Administration Medical Center,"820 South Damen Avenue, Chicago, IL 60612"
"John H. Stroger, Jr. Hospital of Cook County","1901 West Harrison Street, Chicago, IL 60612"
Katherine Shaw Bethea Hospital,"403 E. First Street, Dixon, IL 61021-3116"
Kewanee Hospital,"1051 W. South St., P.O. Box 747, Kewanee, IL 61443-8354"
Kindred Chicago Central Hospital,"4058 West Melrose Street, Chicago, IL 60641"
Kindred Chicago Lakeshore,"6130 N. Sheridan Road, Chicago, IL 60660-2830"
Kindred Hospital Chicago North,"2544 W. Montrose Avenue, Chicago, IL 60618"
Kindred Hospital Chicago Northlake,"365 E. North Avenue, Northlake, IL 60164-2628"
Kindred Hospital Peoria,"500 W. RB Garrett Avenue, Peoria, IL 61605"
Kindred Hospital Sycamore,"225 Edward Street, Sycamore, IL 60178-2197"
Kindred Hospitals,"2544 W. Montrose Ave., Chicago, IL 60618"
Kirby Medical Center,"1000 Medical Center Drive, Monticello, IL 61856"
KishHealth System,"One Kish Hospital Drive, P.O. Box 707, DeKalb, IL 60115"
Kishwaukee Hospital,"One Kish Hospital Drive, P.O. Box 707, DeKalb, IL 60115-0707"
La Rabida Children's Hospital,"East 65th St. at Lake Michigan, 6501 S. Promontory Dr., Chicago, IL 60649-1395"
Lawrence County Memorial Hospital,"2200 West State Street, Lawrenceville, IL 62439-1852"
Lincoln Prairie Behavioral Health Center,"5230 South Sixth Street, Springfield, IL 62703"
Linden Oaks at Edward,"801 S. Washington St., Naperville, IL 60540-7430"
Loretto Hospital,"645 South Central Avenue, Chicago, IL 60644-9987"
Loyola Gottlieb Memorial Hospital,"701 West North Avenue, Melrose Park, IL 60160-1612"
Loyola University Health System,"2160 S. First Avenue, Maywood, IL 60153"
Loyola University Medical Center,"2160 South First Avenue, Maywood, IL 60153-5599"
MacNeal Hospital,"3249 S. Oak Park Avenue, Berwyn, IL 60402-0715"
Marianjoy Rehabilitation Hospital & Clinics,"26 W 171 Roosevelt Road, Wheaton, IL 60187"
Marshall Browning Hospital,"900 N. Washington Street, P.O. Box 192, Du Quoin, IL 62832-0192"
Maryville Behavioral Health Hospital,"555 Wilson Lane, Des Plaines, IL 60016-1290"
Mason District Hospital,"615 North Promenade, P.O. Box 530, Havana, IL 62644-0530"
Massac Memorial Hospital,"28 Chick St., P.O. Box 850, Metropolis, IL 62960-0850"
McDonough District Hospital,"525 East Grant Street, Macomb, IL 61455-3318"
Memorial Health System,"701 North First Street, Springfield, IL 62781-0001"
Memorial Hospital of Carbondale,"405 West Jackson Street, P.O. Box 10000, Carbondale, IL 62902-9000"
"Memorial Hospital, Belleville","4500 Memorial Drive, Belleville, IL 62226-5399"
"Memorial Hospital, Carthage","1454 N. County Road 2050, P.O. Box 160, Carthage, IL 62321"
"Memorial Hospital, Chester","1900 State Street, Chester, IL 62233-0609"
Memorial Medical Center,"701 North First Street, Springfield, IL 62781-0001"
Mendota Community Hospital,"1401 E. 12th St., Mendota, IL 61342-9216"
Mercy Harvard Hospital,"901 Grant St., P.O. Box 850, Harvard, IL 60033-0850"
MetroSouth Medical Center,"12935 S. Gregory Street, Blue Island, IL 60406-2428"
Midwest Medical Center,"One Medical Center Drive, Galena, IL 61036"
Midwestern Regional Medical Center,"2520 Elisha Ave., Zion, IL 60099"
Morris Hospital & Healthcare Centers,"150 West High Street, Morris, IL 60450-1463"
Morrison Community Hospital,"303 North Jackson Street, Morrison, IL 61270-3042"
Mount Sinai Hospital,"California Avenue at 15th Street, Chicago, IL 60608-1797"
NorthShore University HealthSystem,"1301 Central Street, Evanston, IL 60201-1613"
NorthShore University HealthSystem Evanston Hospital,"2650 Ridge Avenue, Evanston, IL 60201"
NorthShore University HealthSystem Glenbrook Hospital,"2100 Pfingsten Road, Glenview, IL 60026-1301"
NorthShore University HealthSystem Highland Park Hospital,"777 Park Avenue West, Highland Park, IL 60035-2497"
NorthShore University HealthSystem Skokie Hospital,"9600 Gross Point Road, Skokie, IL 60076-1257"
Northwest Community Hospital,"800 West Central Road, Arlington Heights, IL 60005-2392"
Northwestern Lake Forest Hospital,"660 N. Westmoreland Road, Lake Forest, IL 60045-9989"
Northwestern Memorial HealthCare,"251 E. Huron St., Chicago, IL 60611"
Northwestern Memorial Hospital,"251 East Huron Street, Chicago, IL 60611"
Norwegian American Hospital,"1044 N. Francisco Avenue, Chicago, IL 60622-2794"
OSF Healthcare System,"800 NE Glen Oak Avenue, Peoria, IL 61603-3200"
OSF Holy Family Medical Center,"1000 West Harlem Avenue, Monmouth, IL 61462-1007"
OSF Saint Anthony Medical Center,"5666 East State Street, Rockford, IL 61108-2472"
OSF Saint Elizabeth Medical Center,"1100 East Norris Drive, Ottawa, IL 61350-1604"
OSF Saint Francis Medical Center,"530 NE Glen Oak Avenue, Peoria, IL 61637-0002"
OSF Saint James-John W. Albrecht Medical Center,"2500 West Reynolds, Pontiac, IL 61764-9774"
OSF St. Joseph Medical Center,"2200 E. Washington Street, Bloomington, IL 61701-4323"
OSF St. Mary Medical Center,"3333 N. Seminary Street, Galesburg, IL 61401-1299"
Palos Community Hospital,"12251 South 80th Avenue, Palos Heights, IL 60463-1256"
Pana Community Hospital,"101 East Ninth Street, Pana, IL 62557-1716"
Paris Community Hospital,"721 East Court Street, Paris, IL 61944"
Passavant Area Hospital,"1600 West Walnut Street, Jacksonville, IL 62650-1136"
Pekin Hospital,"600 South 13th Street, Pekin, IL 61554-4969"
Perry Memorial Hospital,"530 Park Avenue East, Princeton, IL 61356-2598"
Pinckneyville Community Hospital,"101 North Walnut Street, Pinckneyville, IL 62274-1034"
Presence Covenant Medical Center,"1400 West Park Street, Urbana, IL 61801-2396"
Presence Health,"7447 West Talcott Avenue, Chicago, IL 60631-3746"
Presence Holy Family Medical Center,"100 North River Road, Des Plaines, IL 60016-1209"
Presence Mercy Medical Center,"1325 N. Highland Avenue, Aurora, IL 60506-1461"
Presence Our Lady of the Resurrection Medical Center,"5645 West Addison Street, Chicago, IL 60634-4403"
Presence Resurrection Medical Center,"7435 West Talcott Avenue, Chicago, IL 60631-4455"
Presence Saint Francis Hospital,"355 Ridge Avenue, Evanston, IL 60202-3399"
"Presence Saint Joseph Hospital, Chicago","2900 N. Lake Shore Drive, Chicago, IL 60657-6275"
"Presence Saint Joseph Hospital, Elgin","77 N. Airlite Street, Elgin, IL 60123-4998"
Presence Saint Joseph Medical Center,"333 N. Madison Street, Joliet, IL 60435-6595"
"Presence Saints Mary and Elizabeth Medical Center, Saint Elizabeth Campus","1431 N. Claremont Avenue, Chicago, IL 60622-1791"
"Presence Saints Mary and Elizabeth Medical Center, Saint Mary Campus","2233 W. Division Street, Chicago, IL 60622-3087"
Presence St. Mary's Hospital,"500 W. Court Street, Kankakee, IL 60901-3661"
Presence United Samaritans Medical Center,"812 North Logan Avenue, Danville, IL 61832-3752"
Proctor Hospital,"5409 N. Knoxville Avenue, Peoria, IL 61614-5094"
Provident Hospital of Cook County,"500 East 51st Street, Chicago, IL 60615-2494"
Red Bud Regional Hospital,"325 Spring Street, Red Bud, IL 62278-1105"
Rehabilitation Institute of Chicago,"345 East Superior Street, Chicago, IL 60611-4496"
Richland Memorial Hospital,"800 East Locust Street, Olney, IL 62450-2553"
Riveredge Hospital,"8311 West Roosevelt Road, Forest Park, IL 60130-2529"
Riverside Medical Center,"350 North Wall Street, Kankakee, IL 60901-2901"
RML Chicago,"3435 W. Van Buren Street, Chicago, IL 60624-3359"
RML Specialty Hospital,"5601 S. County Line Road, Hinsdale, IL 60521-4875"
Rochelle Community Hospital,"900 North Second, Rochelle, IL 61068-1764"
Rockford Health System,"2400 N. Rockton Ave., Rockford, IL 61103-3681"
Rockford Memorial Hospital,"2400 N. Rockton Avenue, Rockford, IL 61103-3681"
Roseland Community Hospital,"45 West 111th Street, Chicago, IL 60628-5296"
Rush Oak Park Hospital,"520 S. Maple Avenue, Oak Park, IL 60304-1022"
Rush System for Health,"1653 W. Congress Parkway, Chicago, IL 60612"
Rush University Medical Center,"1653 W. Congress Parkway, Chicago, IL 60612-3864"
Rush-Copley Medical Center,"2000 Ogden Avenue, Aurora, IL 60504"
Saint Anthony's Health Center,"1 Saint Anthony's Way, P.O. Box 340, Alton, IL 62002-0340"
Salem Township Hospital,"1201 Ricker Drive, Salem, IL 62881-6250"
Sarah Bush Lincoln Health Center,"1000 Health Center Drive, P.O. Box 372, Mattoon, IL 61938-0372"
Sarah D. Culbertson Memorial Hospital,"238 South Congress Street, Rushville, IL 62681-1465"
Schwab Rehabilitation Hospital,"1401 S. California Blvd., Chicago, IL 60608-1694"
Shelby Memorial Hospital,"200 South Cedar Street, Shelbyville, IL 62565"
Shriners Hospitals for Children-Chicago,"2211 N. Oak Park Avenue, Chicago, IL 60707-3392"
Silver Cross Hospital,"1900 Silver Cross Blvd., New Lenox, IL 60451"
Sinai Health System,"California Avenue at 15th Street, Chicago, IL 60608"
Southern Illinois Healthcare,"1239 East Main Street, P.O. Box 3988, Carbondale, IL 62902-3988"
Sparta Community Hospital,"818 E. Broadway, P.O. Box 297, Sparta, IL 62286-0297"
St. Alexius Medical Center,"1555 Barrington Road, Hoffman Estates, IL 60169"
St. Anthony's Memorial Hospital,"503 N. Maple Street, Effingham, IL 62401-2006"
St. Elizabeth's Hospital,"211 S. Third Street, Belleville, IL 62220-1998"
St. Francis Hospital,"1215 Franciscan Dr., P.O. Box 1215, Litchfield, IL 62056-1215"
St. John's Hospital,"800 East Carpenter Street, Springfield, IL 62769-0002"
St. Joseph Memorial Hospital,"2 S. Hospital Drive, Murphysboro, IL 62966-0580"
"St. Joseph's Hospital, Breese","9515 Holy Cross Lane, P.O. Box 99, Breese, IL 62230-0099"
"St. Joseph's Hospital, Highland","12866 Troxler Avenue, Highland, IL 62249-1698"
St. Margaret's Health,"600 East First Street, Spring Valley, IL 61362-1599"
"St. Mary's Good Samaritan, Inc.","400 North Pleasant, Centralia, IL 62801-3056"
"St. Mary's Hospital, Centralia","400 N. Pleasant Ave., Centralia, IL 62801-3091"
"St. Mary's Hospital, Decatur","1800 E. Lake Shore Drive, Decatur, IL 62521-3883"
"St. Mary's Hospital, Streator","111 Spring Street, Streator, IL 61364-3399"
Streamwood Behavioral Health Center,"1400 East Irving Park Road, Streamwood, IL 60107-3203"
Swedish Covenant Hospital,"5145 N. California Avenue, Chicago, IL 60625-3642"
SwedishAmerican Hospital,"1401 East State Street, Rockford, IL 61104-2298"
SwedishAmerican Medical Center/Belvidere,"1625 South State St., Belvidere, IL 61008-5907"
Taylorville Memorial Hospital,"201 East Pleasant Street, Taylorville, IL 62568-1597"
The Carle Foundation,"611 W. Park St., Urbana, IL 61801"
The Pavilion,"809 West Church Street, Champaign, IL 61820-3399"
Thomas H. Boyd Memorial Hospital,"800 School Street, Carrollton, IL 62016-1436"
Thorek Memorial Hospital,"850 West Irving Park Road, Chicago, IL 60613-3099"
Touchette Regional Hospital,"5900 Bond Avenue, Centreville, IL 62207-2326"
Union County Hospital,"517 North Main Street, Anna, IL 62906-1696"
UnityPoint Health - Methodist,"221 NE Glen Oak Avenue, Peoria, IL 61636-0002"
UnityPoint Health - Trinity,"2701-17th Street, Rock Island, IL 61201-5393"
University of Chicago Medical Center,"5841 S. Maryland Ave., M/C 1000, Chicago, IL 60637-1470"
University of Illinois Hospital & Health Sciences System,"1740 W. Taylor Street, Ste. 1400, M/C 693, Chicago, IL 60612-7236"
Valley West Hospital,"11 East Pleasant Avenue, Sandwich, IL 60548-1100"
Van Matre HealthSouth Rehabilitation Hospital,"950 South Mulford Road, Rockford, IL 61108-4274"
Vanguard Health Systems - Chicago Market,"150 N. Wacker, Suite 700, Chicago, IL 60606"
Vibra Healthcare,"4550 Lena Drive, Mechanicsburg, PA 17055"
Vibra Healthcare of Springfield,"701 N. Walnut St., Springfield, IL 62702"
Vista Medical Center East,"1324 North Sheridan Road, Waukegan, IL 60085-2199"
Vista Medical Center West,"2615 Washington Street, Waukegan, IL 60085-4988"
Wabash General Hospital,"1418 College Drive, Mount Carmel, IL 62863-2698"
Washington County Hospital,"705 South Grand Avenue, Nashville, IL 62263-1599"
Weiss Memorial Hospital,"4646 North Marine Drive, Chicago, IL 60640-5759"
West Suburban Medical Center,"3 Erie Court, Oak Park, IL 60302-2599"
Westlake Hospital,"1225 Lake Street, Melrose Park, IL 60160-4039"
